report_id,date_time,police_beat,street_name,street_type,injured,killed,hit_run_lvl,full_name
184563,2018-05-30 06:10:00,525,01ST,AVE,0,0,MISDEMEANOR,01ST AVE
184297,2018-05-30 07:30:00,315,CAM DEL RIO NORTH,,0,0,nan,CAM DEL RIO NORTH 
184151,2018-05-30 08:30:00,431,WINSTON,DR,1,0,nan,WINSTON DR
184135,2018-05-30 10:00:00,116,MORENA,BLVD,0,0,MISDEMEANOR,MORENA BLVD
184255,2018-05-30 10:51:00,121,MISSION,BLVD,1,0,nan,MISSION BLVD
184134,2018-05-30 11:00:00,315,MISSION VALLEY,RD,0,0,MISDEMEANOR,MISSION VALLEY RD
184237,2018-05-30 11:01:00,934,CARMEL CREEK,RD,1,0,nan,CARMEL CREEK RD
184257,2018-05-30 11:37:00,625,JACKSON,ST,0,0,nan,JACKSON ST
184139,2018-05-30 12:04:00,822,56TH,ST,0,0,MISDEMEANOR,56TH ST
184165,2018-05-30 12:44:00,115,LAS PALMAS,SQ,0,0,MISDEMEANOR,LAS PALMAS SQ
184149,2018-05-30 12:56:00,512,OCEAN VIEW,BLVD,2,0,nan,OCEAN VIEW BLVD
184470,2018-05-30 13:00:00,621,KELLY,ST,0,0,MISDEMEANOR,KELLY ST
184215,2018-05-30 13:30:00,315,MISSION CENTER,RD,2,0,nan,MISSION CENTER RD
184199,2018-05-30 14:30:00,433,FEDERAL,BLVD,1,0,MISDEMEANOR,FEDERAL BLVD
184152,2018-05-30 14:37:00,511,MAIN,ST,1,0,nan,MAIN ST
184145,2018-05-30 15:55:00,324,NAVAJO,RD,1,0,nan,NAVAJO RD
184176,2018-05-30 16:44:00,441,PARDEE,ST,0,0,MISDEMEANOR,PARDEE ST
184896,2018-05-30 17:00:00,832,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
184217,2018-05-30 17:22:00,821,UNIVERSITY,AVE,0,0,nan,UNIVERSITY AVE
184146,2018-05-30 18:28:00,311,GRAMERCY,DR,0,0,nan,GRAMERCY DR
184153,2018-05-30 18:45:00,313,AERO,DR,1,0,nan,AERO DR
184124,2018-05-30 19:41:00,624,CLEVELAND,AVE,0,0,MISDEMEANOR,CLEVELAND AVE
184354,2018-05-30 23:00:00,313,MERCURY,ST,0,0,MISDEMEANOR,MERCURY ST
185164,2018-05-31 02:06:00,313,CLAIREMONT MESA,BLVD,0,0,MISDEMEANOR,CLAIREMONT MESA BLVD
184310,2018-05-31 07:50:00,936,CARMEL VALLEY,RD,0,0,MISDEMEANOR,CARMEL VALLEY RD
184370,2018-05-31 08:32:00,321,CAM DEL RIO NORTH,,1,0,nan,CAM DEL RIO NORTH 
184437,2018-05-31 08:52:00,622,WEST MORENA,BLVD,0,0,nan,WEST MORENA BLVD
184246,2018-05-31 09:44:00,124,SOLEDAD MTN,RD,1,0,nan,SOLEDAD MTN RD
184245,2018-05-31 10:46:00,613,VOLTAIRE,ST,1,0,nan,VOLTAIRE ST
184181,2018-05-31 11:00:00,521,11TH,AVE,0,0,MISDEMEANOR,11TH AVE
184166,2018-05-31 12:00:00,614,NEWPORT,AVE,0,0,MISDEMEANOR,NEWPORT AVE
184358,2018-05-31 13:20:00,529,05TH,AVE,0,0,MISDEMEANOR,05TH AVE
184235,2018-05-31 13:58:00,614,SUNSET CLIFFS,BLVD,2,0,nan,SUNSET CLIFFS BLVD
184424,2018-05-31 14:00:00,625,TAYLOR,ST,1,0,nan,TAYLOR ST
184647,2018-05-31 14:00:00,721,16TH,ST,1,0,nan,16TH ST
184256,2018-05-31 14:16:00,114,BALBOA,AVE,2,0,nan,BALBOA AVE
184191,2018-05-31 15:08:00,233,BLACK MTN,RD,0,0,MISDEMEANOR,BLACK MTN RD
184423,2018-05-31 15:55:00,612,LYTTON,ST,1,0,nan,LYTTON ST
184220,2018-05-31 16:37:00,447,EUCLID,AVE,1,0,nan,EUCLID AVE
184261,2018-05-31 16:40:00,524,A,ST,0,0,nan,A ST
184306,2018-05-31 17:00:00,124,PROSPECT,ST,0,0,MISDEMEANOR,PROSPECT ST
184171,2018-05-31 17:14:00,312,CLAIREMONT MESA,BLVD,1,0,nan,CLAIREMONT MESA BLVD
184243,2018-05-31 19:45:00,813,UNIVERSITY,AVE,1,0,nan,UNIVERSITY AVE
184174,2018-06-01 00:01:00,314,FROST,ST,0,0,MISDEMEANOR,FROST ST
184285,2018-06-01 00:01:00,313,CONVOY,ST,0,0,MISDEMEANOR,CONVOY ST
184142,2018-06-01 07:30:00,521,B,ST,0,0,MISDEMEANOR,B ST
184732,2018-06-01 08:00:00,518,31ST,ST,0,0,nan,31ST ST
184417,2018-06-01 08:41:00,437,PARADISE VALLEY,RD,1,0,nan,PARADISE VALLEY RD
184242,2018-06-01 08:45:00,243,DISTRIBUTION,AVE,1,0,nan,DISTRIBUTION AVE
184356,2018-06-01 09:00:00,615,ROSECRANS,ST,0,0,MISDEMEANOR,ROSECRANS ST
184305,2018-06-01 09:00:00,122,GARNET,AVE,0,0,MISDEMEANOR,GARNET AVE
184209,2018-06-01 09:08:00,521,F,ST,2,0,nan,F ST
184232,2018-06-01 11:31:00,813,UNIVERSITY,AVE,1,0,nan,UNIVERSITY AVE
184353,2018-06-01 11:35:00,627,WASHINGTON,ST,0,0,MISDEMEANOR,WASHINGTON ST
184210,2018-06-01 11:50:00,521,17TH,ST,1,0,nan,17TH ST
184158,2018-06-01 12:13:00,529,05TH,AVE,1,0,nan,05TH AVE
184236,2018-06-01 14:45:00,614,SUNSET CLIFFS,BLVD,1,0,nan,SUNSET CLIFFS BLVD
184329,2018-06-01 15:30:00,115,LA JOLLA VILLAGE,DR,2,0,nan,LA JOLLA VILLAGE DR
184200,2018-06-01 15:35:00,516,31ST,ST,0,0,MISDEMEANOR,31ST ST
184936,2018-06-01 15:45:00,611,SPORTS ARENA,BLVD,3,0,nan,SPORTS ARENA BLVD
184436,2018-06-01 16:42:00,613,CHAPMAN,ST,0,0,nan,CHAPMAN ST
184330,2018-06-01 17:10:00,124,PEARL,ST,1,0,nan,PEARL ST
184283,2018-06-01 17:15:00,433,TOOLEY,ST,0,0,MISDEMEANOR,TOOLEY ST
184213,2018-06-01 17:30:00,322,WARING,RD,1,0,nan,WARING RD
185374,2018-06-01 18:00:00,623,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
184467,2018-06-01 18:15:00,838,ORANGE,AVE,1,0,nan,ORANGE AVE
184212,2018-06-01 18:58:00,314,FROST,ST,1,0,nan,FROST ST
184676,2018-06-01 20:30:00,512,19TH,ST,0,0,MISDEMEANOR,19TH ST
184479,2018-06-01 21:10:00,529,SPRUCE,ST,0,0,MISDEMEANOR,SPRUCE ST
184312,2018-06-01 21:40:00,122,BOND,ST,0,0,MISDEMEANOR,BOND ST
184231,2018-06-01 22:21:00,822,UNIVERSITY,AVE,1,0,nan,UNIVERSITY AVE
184258,2018-06-01 22:45:00,447,47TH,ST,0,0,nan,47TH ST
184323,2018-06-01 23:38:00,446,EUCLID,AVE,1,0,nan,EUCLID AVE
184313,2018-06-01 23:40:00,122,GRAND,AVE,1,0,MISDEMEANOR,GRAND AVE
184183,2018-06-02 00:01:00,712,WILLOW,RD,0,0,MISDEMEANOR,WILLOW RD
184999,2018-06-02 00:32:00,622,COLUSA,ST,0,0,MISDEMEANOR,COLUSA ST
184381,2018-06-02 01:39:00,614,CABLE,ST,0,0,nan,CABLE ST
184264,2018-06-02 02:00:00,322,MARGERUM,AVE,0,0,nan,MARGERUM AVE
184190,2018-06-02 02:15:00,621,COMSTOCK,ST,0,0,MISDEMEANOR,COMSTOCK ST
184331,2018-06-02 03:14:00,122,GARNET,AVE,0,0,nan,GARNET AVE
184178,2018-06-02 03:20:00,438,RIDGEWOOD,DR,0,0,MISDEMEANOR,RIDGEWOOD DR
184204,2018-06-02 03:57:00,822,EL CAJON,BLVD,2,0,MISDEMEANOR,EL CAJON BLVD
184185,2018-06-02 06:38:00,836,44TH,ST,0,0,MISDEMEANOR,44TH ST
184675,2018-06-02 07:10:00,512,COMMERCIAL,ST,0,0,MISDEMEANOR,COMMERCIAL ST
184187,2018-06-02 07:41:00,824,MONROE,AVE,0,0,MISDEMEANOR,MONROE AVE
184198,2018-06-02 08:50:00,836,MENLO,AVE,0,0,MISDEMEANOR,MENLO AVE
184182,2018-06-02 09:40:00,712,DON PANCHO,WAY,0,0,MISDEMEANOR,DON PANCHO WAY
184163,2018-06-02 09:45:00,531,PRESIDENTS,WAY,0,0,MISDEMEANOR,PRESIDENTS WAY
184597,2018-06-02 11:00:00,442,BOSTON,AVE,0,0,MISDEMEANOR,BOSTON AVE
184375,2018-06-02 11:00:00,834,42ND,ST,0,0,MISDEMEANOR,42ND ST
184211,2018-06-02 11:07:00,512,NATIONAL,AVE,3,0,nan,NATIONAL AVE
184189,2018-06-02 11:20:00,623,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
184202,2018-06-02 12:30:00,614,POINT LOMA,BLVD,2,0,MISDEMEANOR,POINT LOMA BLVD
184754,2018-06-02 13:31:00,521,16TH,ST,1,0,nan,16TH ST
184180,2018-06-02 14:00:00,437,BRIARWOOD,RD,0,0,MISDEMEANOR,BRIARWOOD RD
184230,2018-06-02 14:20:00,813,THORN,ST,1,0,nan,THORN ST
184373,2018-06-02 14:35:00,122,PACIFIC BEACH,DR,0,0,MISDEMEANOR,PACIFIC BEACH DR
184225,2018-06-02 14:42:00,444,MARKET,ST,7,0,nan,MARKET ST
184573,2018-06-02 15:08:00,315,CAMINO DEL RIO,,0,0,MISDEMEANOR,CAMINO DEL RIO 
184308,2018-06-02 15:26:00,121,JETTY,RD,0,0,MISDEMEANOR,JETTY RD
184401,2018-06-02 15:40:00,313,CLAIREMONT MESA,BLVD,0,0,MISDEMEANOR,CLAIREMONT MESA BLVD
184277,2018-06-02 15:55:00,627,ROBINSON,AVE,0,0,MISDEMEANOR,ROBINSON AVE
184350,2018-06-02 16:00:00,121,MISSION,BLVD,0,0,MISDEMEANOR,MISSION BLVD
184298,2018-06-02 16:00:00,623,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
184513,2018-06-02 16:00:00,511,LOGAN,AVE,1,0,nan,LOGAN AVE
184193,2018-06-02 16:30:00,234,CAMTO BALATA,,0,0,MISDEMEANOR,CAMTO BALATA 
184248,2018-06-02 16:50:00,934,EL CAMINO REAL,,1,0,nan,EL CAMINO REAL 
184270,2018-06-02 17:00:00,523,ISLAND,AVE,0,0,MISDEMEANOR,ISLAND AVE
184249,2018-06-02 17:28:00,935,EL CAMINO REAL,,2,0,nan,EL CAMINO REAL 
184587,2018-06-02 17:53:00,621,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
184262,2018-06-02 18:34:00,931,MIRAMAR,RD,0,0,nan,MIRAMAR RD
184335,2018-06-02 19:18:00,122,GARNET,AVE,1,0,nan,GARNET AVE
184252,2018-06-02 19:40:00,523,05TH,AVE,0,0,nan,05TH AVE
184219,2018-06-02 19:50:00,235,SAN PASQUAL VALLEY,RD,3,0,nan,SAN PASQUAL VALLEY RD
184234,2018-06-02 20:21:00,614,EBERS,ST,2,0,nan,EBERS ST
184228,2018-06-02 20:28:00,724,OUTER,RD,1,0,nan,OUTER RD
184304,2018-06-02 20:30:00,451,GRAPE,ST,0,0,MISDEMEANOR,GRAPE ST
184334,2018-06-02 20:30:00,123,WEST MISSION BAY,DR,3,0,nan,WEST MISSION BAY DR
184265,2018-06-02 20:39:00,323,COLLEGE,AVE,0,0,nan,COLLEGE AVE
184266,2018-06-02 20:55:00,828,LANTANA,DR,0,0,nan,LANTANA DR
184271,2018-06-02 21:00:00,521,F,ST,0,0,MISDEMEANOR,F ST
184383,2018-06-02 21:19:00,512,29TH,ST,1,0,nan,29TH ST
184525,2018-06-02 21:25:00,445,MARKET,ST,1,0,nan,MARKET ST
184186,2018-06-02 22:00:00,825,MARLBOROUGH,DR,0,0,MISDEMEANOR,MARLBOROUGH DR
184172,2018-06-02 22:25:00,327,MONTEZUMA,RD,0,0,MISDEMEANOR,MONTEZUMA RD
184260,2018-06-02 22:45:00,621,COMSTOCK,ST,0,0,nan,COMSTOCK ST
184221,2018-06-02 23:07:00,432,OLVERA,AVE,1,0,nan,OLVERA AVE
184509,2018-06-03 00:01:00,614,BACON,ST,0,0,MISDEMEANOR,BACON ST
184207,2018-06-03 00:40:00,436,FLOWERDALE,LN,0,0,MISDEMEANOR,FLOWERDALE LN
184184,2018-06-03 01:00:00,722,HOLLISTER,ST,0,0,MISDEMEANOR,HOLLISTER ST
184208,2018-06-03 01:00:00,313,CLAIREMONT MESA,BLVD,1,0,nan,CLAIREMONT MESA BLVD
184272,2018-06-03 01:30:00,826,54TH,ST,0,0,MISDEMEANOR,54TH ST
184307,2018-06-03 02:00:00,122,INGRAHAM,ST,0,0,MISDEMEANOR,INGRAHAM ST
184532,2018-06-03 02:10:00,823,BATES,ST,0,0,nan,BATES ST
184226,2018-06-03 02:48:00,447,ALTADENA,AVE,1,0,nan,ALTADENA AVE
184195,2018-06-03 04:25:00,242,HILLERY,DR,0,0,MISDEMEANOR,HILLERY DR
185656,2018-06-03 08:51:00,723,BEYER,BLVD,4,0,nan,BEYER BLVD
184418,2018-06-03 09:57:00,441,IMPERIAL,AVE,1,0,nan,IMPERIAL AVE
184196,2018-06-03 10:00:00,242,AUTUMNVIEW,LN,0,0,MISDEMEANOR,AUTUMNVIEW LN
184227,2018-06-03 11:20:00,441,OCEAN VIEW,BLVD,1,0,nan,OCEAN VIEW BLVD
184229,2018-06-03 11:37:00,447,EUCLID,AVE,1,0,nan,EUCLID AVE
184241,2018-06-03 13:35:00,234,WEST BERNARDO,DR,3,0,nan,WEST BERNARDO DR
184431,2018-06-03 13:54:00,712,EAST BEYER,BLVD,0,0,nan,EAST BEYER BLVD
184268,2018-06-03 15:40:00,234,BERNARDO,PL,0,0,nan,BERNARDO PL
184205,2018-06-03 15:50:00,826,TROJAN,AVE,1,0,MISDEMEANOR,TROJAN AVE
184550,2018-06-03 16:19:00,627,BACHMAN,PL,1,0,nan,BACHMAN PL
184300,2018-06-03 17:00:00,451,EUCLID,AVE,0,0,MISDEMEANOR,EUCLID AVE
184194,2018-06-03 17:00:00,242,CAM RUIZ,,0,0,MISDEMEANOR,CAM RUIZ 
184621,2018-06-03 19:26:00,521,F,ST,2,0,nan,F ST
184286,2018-06-03 19:50:00,313,CONVOY,ST,0,0,MISDEMEANOR,CONVOY ST
184267,2018-06-03 20:29:00,614,ABBOTT,ST,0,0,nan,ABBOTT ST
185061,2018-06-03 20:44:00,813,UNIVERSITY,AVE,0,0,MISDEMEANOR,UNIVERSITY AVE
184565,2018-06-03 21:52:00,624,LINCOLN,AVE,0,0,MISDEMEANOR,LINCOLN AVE
184294,2018-06-03 21:54:00,441,MARKETPLACE,AVE,0,0,nan,MARKETPLACE AVE
184282,2018-06-03 23:15:00,623,HOTEL SOUTH,CIR,0,0,MISDEMEANOR,HOTEL SOUTH CIR
184284,2018-06-04 00:01:00,835,SUMAC,DR,0,0,nan,SUMAC DR
184355,2018-06-04 01:40:00,116,CLAIREMONT,DR,0,0,MISDEMEANOR,CLAIREMONT DR
184923,2018-06-04 05:30:00,511,32ND,ST,0,0,MISDEMEANOR,32ND ST
184276,2018-06-04 07:15:00,246,SCRIPPS RANCH,BLVD,0,0,MISDEMEANOR,SCRIPPS RANCH BLVD
184371,2018-06-04 07:16:00,111,BEAGLE,ST,1,0,nan,BEAGLE ST
184295,2018-06-04 07:30:00,452,SKYLINE,DR,0,0,nan,SKYLINE DR
184359,2018-06-04 09:30:00,831,MENLO,AVE,0,0,MISDEMEANOR,MENLO AVE
184318,2018-06-04 09:50:00,114,LUNA,AVE,1,0,nan,LUNA AVE
184380,2018-06-04 10:30:00,933,DEL MAR HEIGHTS,RD,0,0,MISDEMEANOR,DEL MAR HEIGHTS RD
184320,2018-06-04 11:55:00,611,BARNETT,AVE,1,0,nan,BARNETT AVE
184289,2018-06-04 12:40:00,611,MIDWAY,DR,1,0,nan,MIDWAY DR
185361,2018-06-04 13:40:00,521,F,ST,1,0,FELONY,F ST
184296,2018-06-04 13:44:00,511,MAIN,ST,3,0,nan,MAIN ST
184311,2018-06-04 13:50:00,242,JEFFREY,CT,0,0,MISDEMEANOR,JEFFREY CT
184291,2018-06-04 14:18:00,433,FEDERAL,BLVD,1,0,nan,FEDERAL BLVD
184175,2018-06-04 14:20:00,613,VALETA,ST,0,0,nan,VALETA ST
184292,2018-06-04 15:09:00,437,WOODMAN,ST,0,0,nan,WOODMAN ST
184275,2018-06-04 15:40:00,325,MISSION GORGE,RD,0,0,MISDEMEANOR,MISSION GORGE RD
184301,2018-06-04 16:20:00,814,32ND,ST,0,0,MISDEMEANOR,32ND ST
184694,2018-06-04 16:25:00,234,CAM DEL NORTE,,1,0,nan,CAM DEL NORTE 
184333,2018-06-04 17:05:00,122,BERYL,ST,1,0,nan,BERYL ST
184273,2018-06-04 17:41:00,625,TAYLOR,ST,0,0,MISDEMEANOR,TAYLOR ST
184357,2018-06-04 18:00:00,313,AERO,DR,0,0,MISDEMEANOR,AERO DR
184560,2018-06-04 18:25:00,529,06TH,AVE,3,0,nan,06TH AVE
184457,2018-06-04 20:35:00,936,TORREY SANTA FE,RD,0,0,nan,TORREY SANTA FE RD
184347,2018-06-04 21:00:00,122,LAW,ST,0,0,MISDEMEANOR,LAW ST
184287,2018-06-04 21:35:00,324,NAVAJO,RD,0,0,MISDEMEANOR,NAVAJO RD
184542,2018-06-04 22:05:00,528,COLUMBIA,ST,1,0,nan,COLUMBIA ST
184455,2018-06-04 23:15:00,712,SAN YSIDRO,BLVD,1,0,MISDEMEANOR,SAN YSIDRO BLVD
184288,2018-06-04 23:20:00,611,SPORTS ARENA,BLVD,0,0,nan,SPORTS ARENA BLVD
184372,2018-06-05 00:01:00,113,CLAIREMONT MESA,BLVD,0,0,MISDEMEANOR,CLAIREMONT MESA BLVD
184303,2018-06-05 07:16:00,813,OHIO,ST,0,0,MISDEMEANOR,OHIO ST
184348,2018-06-05 07:35:00,443,EPSILON,ST,0,0,MISDEMEANOR,EPSILON ST
184324,2018-06-05 07:36:00,528,GRAPE,ST,1,0,nan,GRAPE ST
185578,2018-06-05 08:36:00,234,RANCHO BERNARDO,RD,1,0,nan,RANCHO BERNARDO RD
185055,2018-06-05 08:50:00,714,RAIL,CT,0,0,nan,RAIL CT
184302,2018-06-05 09:50:00,826,WINONA,AVE,0,0,MISDEMEANOR,WINONA AVE
184328,2018-06-05 10:40:00,821,EL CAJON,BLVD,1,0,nan,EL CAJON BLVD
184325,2018-06-05 11:40:00,821,70TH,ST,2,0,nan,70TH ST
184366,2018-06-05 12:20:00,444,RAVEN,ST,0,0,nan,RAVEN ST
184339,2018-06-05 12:45:00,321,MISSION GORGE,PL,0,0,nan,MISSION GORGE PL
184654,2018-06-05 13:10:00,521,PARK,BLVD,4,0,nan,PARK BLVD
184368,2018-06-05 13:17:00,832,FAIRMOUNT,AVE,2,0,nan,FAIRMOUNT AVE
184319,2018-06-05 15:40:00,313,CLAIREMONT MESA,BLVD,1,0,nan,CLAIREMONT MESA BLVD
184360,2018-06-05 16:00:00,838,33RD,ST,0,0,nan,33RD ST
184337,2018-06-05 16:30:00,233,CARMEL MTN,RD,2,0,nan,CARMEL MTN RD
184317,2018-06-05 16:33:00,115,GOVERNOR,DR,1,0,nan,GOVERNOR DR
184723,2018-06-05 17:23:00,621,GENESEE,AVE,2,0,nan,GENESEE AVE
184316,2018-06-05 17:35:00,122,INGRAHAM,ST,2,0,nan,INGRAHAM ST
184327,2018-06-05 18:10:00,839,WIGHTMAN,ST,1,0,nan,WIGHTMAN ST
184299,2018-06-05 18:16:00,243,MIRAMAR,RD,0,0,MISDEMEANOR,MIRAMAR RD
184365,2018-06-05 20:33:00,234,POMERADO,RD,3,0,nan,POMERADO RD
187856,2018-06-05 20:59:00,834,THORN,ST,1,0,nan,THORN ST
184326,2018-06-05 21:05:00,813,EL CAJON,BLVD,1,0,nan,EL CAJON BLVD
184351,2018-06-05 21:42:00,613,SARATOGA,AVE,0,0,MISDEMEANOR,SARATOGA AVE
184315,2018-06-05 23:30:00,121,MISSION,BLVD,0,0,nan,MISSION BLVD
184471,2018-06-06 00:01:00,326,60TH,ST,0,0,MISDEMEANOR,60TH ST
184474,2018-06-06 00:01:00,531,VILLAGE,PL,0,0,MISDEMEANOR,VILLAGE PL
184321,2018-06-06 02:15:00,611,SPORTS ARENA,BLVD,1,0,nan,SPORTS ARENA BLVD
184363,2018-06-06 05:52:00,438,PARKSIDE,AVE,0,0,nan,PARKSIDE AVE
184405,2018-06-06 07:10:00,721,DAHLIA,AVE,0,0,MISDEMEANOR,DAHLIA AVE
184402,2018-06-06 07:30:00,231,DEL PENA,CT,0,0,nan,DEL PENA CT
184309,2018-06-06 07:44:00,934,CARMEL VIEW,RD,0,0,MISDEMEANOR,CARMEL VIEW RD
184384,2018-06-06 08:30:00,512,FRANKLIN,AVE,1,0,nan,FRANKLIN AVE
184413,2018-06-06 09:00:00,124,GIRARD,AVE,2,0,nan,GIRARD AVE
184345,2018-06-06 11:00:00,813,KALMIA,PL,0,0,MISDEMEANOR,KALMIA PL
184346,2018-06-06 12:00:00,821,71ST,ST,0,0,MISDEMEANOR,71ST ST
184486,2018-06-06 12:00:00,315,CAM DE LA REINA,,0,0,MISDEMEANOR,CAM DE LA REINA 
184859,2018-06-06 13:30:00,723,KOSTNER,DR,1,0,nan,KOSTNER DR
184553,2018-06-06 14:05:00,441,BOUNDARY,ST,1,0,nan,BOUNDARY ST
184526,2018-06-06 14:17:00,814,ADAMS,AVE,0,1,nan,ADAMS AVE
184414,2018-06-06 14:29:00,123,SEA WORLD,DR,1,0,nan,SEA WORLD DR
184364,2018-06-06 15:20:00,611,ROSECRANS,ST,1,0,nan,ROSECRANS ST
184349,2018-06-06 15:40:00,712,DAIRY MART,RD,0,0,MISDEMEANOR,DAIRY MART RD
184385,2018-06-06 15:52:00,321,SAN DIEGO MISSION,RD,1,0,nan,SAN DIEGO MISSION RD
184361,2018-06-06 16:05:00,326,MONTEZUMA,RD,4,0,nan,MONTEZUMA RD
184416,2018-06-06 16:59:00,431,GENEVA,AVE,1,0,nan,GENEVA AVE
184352,2018-06-06 17:50:00,611,BARNETT,AVE,0,0,MISDEMEANOR,BARNETT AVE
184524,2018-06-06 18:30:00,524,BROADWAY,,1,0,nan,BROADWAY 
184340,2018-06-06 18:45:00,813,RAY,ST,0,0,MISDEMEANOR,RAY ST
184727,2018-06-06 19:00:00,231,MIL PITRERO,RD,1,0,nan,MIL PITRERO RD
184411,2018-06-06 19:35:00,525,G,ST,1,0,nan,G ST
184442,2018-06-06 20:50:00,813,EL CAJON,BLVD,0,0,MISDEMEANOR,EL CAJON BLVD
184374,2018-06-06 21:06:00,826,ESTRELLA,AVE,0,0,nan,ESTRELLA AVE
184344,2018-06-06 21:10:00,813,30TH,ST,0,0,MISDEMEANOR,30TH ST
184434,2018-06-06 22:30:00,231,SPRINGWATER,PT,0,0,nan,SPRINGWATER PT
184480,2018-06-06 22:38:00,512,IRVING,AVE,0,0,MISDEMEANOR,IRVING AVE
184343,2018-06-06 23:20:00,838,ORANGE,AVE,0,0,MISDEMEANOR,ORANGE AVE
184483,2018-06-07 00:01:00,811,CHEROKEE,AVE,0,0,MISDEMEANOR,CHEROKEE AVE
184390,2018-06-07 00:01:00,122,PACIFIC BEACH,DR,0,0,MISDEMEANOR,PACIFIC BEACH DR
184862,2018-06-07 01:20:00,441,SAN MIGUEL,AVE,0,0,nan,SAN MIGUEL AVE
184439,2018-06-07 05:00:00,116,COWLEY,WAY,0,0,nan,COWLEY WAY
185879,2018-06-07 06:54:00,621,LINDA VISTA,RD,0,0,MISDEMEANOR,LINDA VISTA RD
184731,2018-06-07 06:55:00,438,ALLEGHANY,ST,0,0,nan,ALLEGHANY ST
184625,2018-06-07 07:28:00,525,04TH,AVE,1,0,nan,04TH AVE
184392,2018-06-07 08:00:00,232,OF SCIENCE,,0,0,MISDEMEANOR,OF SCIENCE 
184660,2018-06-07 09:10:00,447,FAIRMOUNT,AVE,0,0,nan,FAIRMOUNT AVE
184429,2018-06-07 09:46:00,712,BEYER,BLVD,0,0,nan,BEYER BLVD
184856,2018-06-07 10:22:00,621,LINDA VISTA,RD,0,0,nan,LINDA VISTA RD
185127,2018-06-07 10:23:00,621,LINDA VISTA,RD,2,0,nan,LINDA VISTA RD
184463,2018-06-07 10:46:00,122,LAMONT,ST,0,0,nan,LAMONT ST
184422,2018-06-07 11:34:00,621,ULRIC,ST,3,0,nan,ULRIC ST
184643,2018-06-07 11:50:00,451,COLLEGE GROVE,DR,0,0,nan,COLLEGE GROVE DR
184412,2018-06-07 13:45:00,321,MISSION GORGE,RD,3,0,nan,MISSION GORGE RD
184341,2018-06-07 14:00:00,524,08TH,AVE,0,0,MISDEMEANOR,08TH AVE
184531,2018-06-07 14:28:00,313,CONVOY,ST,0,0,nan,CONVOY ST
184441,2018-06-07 14:35:00,622,LINDA VISTA,RD,0,0,MISDEMEANOR,LINDA VISTA RD
184382,2018-06-07 14:57:00,611,KURTZ,ST,0,0,nan,KURTZ ST
184407,2018-06-07 15:40:00,112,MT ALIFAN,DR,1,0,MISDEMEANOR,MT ALIFAN DR
184415,2018-06-07 15:45:00,126,LA JOLLA VILLAGE,DR,2,0,nan,LA JOLLA VILLAGE DR
184404,2018-06-07 16:00:00,713,MICHAEL FARADAY,DR,0,0,MISDEMEANOR,MICHAEL FARADAY DR
184577,2018-06-07 16:29:00,529,06TH,AVE,1,0,nan,06TH AVE
184530,2018-06-07 22:29:00,627,PARK,BLVD,0,0,nan,PARK BLVD
184552,2018-06-07 22:45:00,122,GARNET,AVE,2,0,nan,GARNET AVE
184533,2018-06-07 22:46:00,524,10TH,AVE,0,0,nan,10TH AVE
184408,2018-06-07 23:23:00,122,GRAND,AVE,0,0,nan,GRAND AVE
184485,2018-06-08 00:01:00,233,RUSSET LEAF,LN,0,0,MISDEMEANOR,RUSSET LEAF LN
184591,2018-06-08 00:01:00,124,EL PASEO GRANDE,,0,0,MISDEMEANOR,EL PASEO GRANDE 
184684,2018-06-08 02:00:00,724,HOLLISTER,ST,1,0,FELONY,HOLLISTER ST
184389,2018-06-08 07:00:00,824,EL CAJON,BLVD,0,0,MISDEMEANOR,EL CAJON BLVD
184561,2018-06-08 09:23:00,115,GENESEE,AVE,1,0,nan,GENESEE AVE
184538,2018-06-08 09:32:00,112,GENESEE,AVE,2,0,nan,GENESEE AVE
184451,2018-06-08 11:00:00,623,HOTEL SOUTH,CIR,0,0,MISDEMEANOR,HOTEL SOUTH CIR
184958,2018-06-08 11:41:00,614,LOTUS,ST,0,0,nan,LOTUS ST
184421,2018-06-08 12:30:00,243,MIRAMAR,RD,0,0,nan,MIRAMAR RD
184388,2018-06-08 13:00:00,623,FRIARS,RD,0,0,MISDEMEANOR,FRIARS RD
184607,2018-06-08 13:30:00,614,SUNSET CLIFFS,BLVD,0,0,MISDEMEANOR,SUNSET CLIFFS BLVD
184477,2018-06-08 14:00:00,111,KESLING,ST,0,0,MISDEMEANOR,KESLING ST
184379,2018-06-08 14:35:00,517,BROADWAY,,0,0,MISDEMEANOR,BROADWAY 
184520,2018-06-08 15:44:00,451,COLLEGE,AVE,2,0,nan,COLLEGE AVE
184760,2018-06-08 15:49:00,311,MURPHY CANYON,RD,1,0,nan,MURPHY CANYON RD
184564,2018-06-08 16:39:00,528,HAWTHONRE,ST,0,0,MISDEMEANOR,HAWTHONRE ST
184386,2018-06-08 17:30:00,934,CARMEL COUNTRY,RD,2,0,nan,CARMEL COUNTRY RD
184648,2018-06-08 17:33:00,242,BLACK MTN,RD,2,0,nan,BLACK MTN RD
